stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
1760486,53340450,"Rijsoord, Voorweg",51.861981,4.562767,0,null,null,1,null,null
1760480,53340460,"Rijsoord, Voorweg",51.862052,4.562679,0,null,null,1,null,null
1894930,43880530,"Rijssen, Hagslagen",52.304397,6.500141,0,stoparea:343785,null,0,null,null
1894998,43880540,"Rijssen, Hagslagen",52.304455,6.49979,0,stoparea:343785,null,0,null,null
1895026,43880450,"Rijssen, Holterweg/Banisweg",52.305421,6.506867,0,stoparea:343784,null,0,null,null
1894976,43880460,"Rijssen, Holterweg/Banisweg",52.305513,6.506723,0,stoparea:343784,null,0,null,null
675926,43880380,"Rijssen, Kapoene",52.297657,6.545889,0,stoparea:158815,null,1,null,null
542538,43621050,"Rijssen, Klokkendijk",52.317773,6.533873,0,stoparea:158814,null,1,null,null
675844,43880260,"Rijssen, Klokkendijk",52.317715,6.533358,0,stoparea:158814,null,1,null,null
1379157,43880310,"Rijssen, Kryptonstraat",52.316734,6.49492,0,stoparea:158813,null,1,null,null
1379445,43880320,"Rijssen, Kryptonstraat",52.316562,6.494975,0,stoparea:158813,null,1,null,null
1894935,43880510,"Rijssen, Molenstalweg",52.310317,6.514763,0,stoparea:298467,null,0,null,null
1533305,43880520,"Rijssen, Molenstalweg",52.310346,6.5145,0,stoparea:298467,null,0,null,null
1533320,43880030,"Rijssen, Oude Veemarkt",52.309923,6.523992,0,stoparea:298466,null,0,null,null
1533319,43880031,"Rijssen, Oude Veemarkt",52.310011,6.524214,0,stoparea:298466,null,0,null,null
867840,43880600,"Rijssen, Parkstede",52.308123,6.528873,0,stoparea:219748,null,0,null,null
866215,43880610,"Rijssen, Parkstede",52.308034,6.528812,0,stoparea:219748,null,0,null,null
1379123,43880350,"Rijssen, Reggesteyn/Cattelaar",52.299929,6.541535,0,stoparea:159559,null,0,null,null
502542,43880360,"Rijssen, Reggesteyn/Cattelaar",52.300703,6.540499,0,stoparea:159559,null,0,null,null
672829,43880330,"Rijssen, Schapendijk",52.303414,6.536244,0,stoparea:159561,null,0,null,null
501874,43880340,"Rijssen, Schapendijk",52.304276,6.535402,0,stoparea:159561,null,0,null,null
1379155,43880570,"Rijssen, Scholekster",52.308594,6.504073,0,stoparea:159560,null,0,null,null
675017,43880580,"Rijssen, Scholekster",52.308665,6.504119,0,stoparea:159560,null,0,null,null
673686,43880210,"Rijssen, Scholengemeenschap",52.312555,6.495755,0,stoparea:159558,null,0,null,null
676211,43880220,"Rijssen, Scholengemeenschap",52.312302,6.495954,0,stoparea:159558,null,0,null,null
1379225,43870130,"Rijssen, Spoelerstraat",52.317399,6.502578,0,stoparea:159563,null,1,null,null
1379552,43870140,"Rijssen, Spoelerstraat",52.317289,6.502796,0,stoparea:159563,null,1,null,null
1533311,43880070,"Rijssen, Station",52.311365,6.519893,0,stoparea:159562,null,null,null,null
1533312,43880073,"Rijssen, Station",52.311376,6.519644,0,stoparea:159562,null,0,null,null
1379242,43880230,"Rijssen, Stationsdwarsweg",52.313442,6.527308,0,stoparea:159565,null,0,null,null
676030,43880240,"Rijssen, Stationsdwarsweg",52.31426,6.528209,0,stoparea:159565,null,0,null,null
1379438,43880270,"Rijssen, Waterhoen",52.309657,6.500991,0,stoparea:159564,null,0,null,null
1379078,43880280,"Rijssen, Waterhoen",52.309728,6.501007,0,stoparea:159564,null,0,null,null
325090,73691490,"Rijswijk, Almweg",51.79847,5.020358,0,stoparea:111288,null,1,null,null
368252,73691590,"Rijswijk, Almweg",51.7983,5.020737,0,stoparea:111288,null,1,null,null
2065370,54162110,"Rijswijk, Bogaard/Churchilllaan",52.034606,4.316846,0,stoparea:341099,null,1,null,null
2064766,54162120,"Rijswijk, Bogaard/Churchilllaan",52.034745,4.317352,0,stoparea:341099,null,1,null,null
2064905,54160230,"Rijswijk, De Bruyn Kopsstraat",52.041941,4.336888,0,stoparea:341230,null,0,null,null
2065509,54160240,"Rijswijk, De Bruyn Kopsstraat",52.041962,4.336173,0,stoparea:341230,null,1,null,null
8935,61580010,"Rijswijk, De Heuvel",51.951538,5.372366,0,null,null,0,null,null
8644,61580020,"Rijswijk, De Heuvel",51.951358,5.372671,0,null,null,0,null,null
8331,61580030,"Rijswijk, De kleine Taveerne",51.953505,5.367477,0,null,null,0,null,null
9109,61580040,"Rijswijk, De kleine Taveerne",51.95346,5.367463,0,null,null,0,null,null
2064787,54160650,"Rijswijk, Dr. H.J. van Mooklaan",52.032508,4.309609,0,stoparea:341257,null,1,null,null
2065395,54160660,"Rijswijk, Dr. H.J. van Mooklaan",52.032509,4.310658,0,stoparea:341257,null,1,null,null
8553,61589140,"Rijswijk, Hoekenburgplein",51.957908,5.35799,0,null,null,0,null,null
8436,61589150,"Rijswijk, Hoekenburgplein",51.958042,5.35783,0,null,null,1,null,null
2065227,54160030,"Rijswijk, In de Bogaard",52.037631,4.31638,0,stoparea:341208,null,1,null,null
2065283,54160040,"Rijswijk, In de Bogaard",52.037898,4.316155,0,stoparea:341208,null,1,null,null
368303,73691290,"Rijswijk, Kruisstraat",51.79506,5.025155,0,null,null,1,null,null
368308,73691390,"Rijswijk, Kruisstraat",51.794746,5.025375,0,null,null,1,null,null
2064855,54160130,"Rijswijk, Patentlaan",52.04107,4.337929,0,stoparea:341247,null,0,null,null
2065232,54160140,"Rijswijk, Patentlaan",52.041814,4.337751,0,stoparea:341247,null,0,null,null
2065151,54162080,"Rijswijk, Prinses Beatrixlaan",52.033784,4.31449,0,stoparea:341442,null,0,null,null
8754,61580050,"Rijswijk, Prinses Marijkesluis",51.955482,5.361861,0,stoparea:1642,null,0,null,null
8442,61580060,"Rijswijk, Prinses Marijkesluis",51.955715,5.361046,0,stoparea:1642,null,0,null,null
2065161,54161170,"Rijswijk, Schaapweg",52.031354,4.30525,0,stoparea:341158,null,1,null,null
2065111,54161180,"Rijswijk, Schaapweg",52.030957,4.304196,0,stoparea:341158,null,1,null,null
2064912,54160120,"Rijswijk, Station Rijswijk (Perron A)",52.037457,4.321966,0,stoparea:341227,null,0,A,null
2064962,54160110,"Rijswijk, Station Rijswijk (Perron D)",52.037625,4.32272,0,stoparea:341227,null,0,D,null
1795143,54160010,"Rijswijk, Terras van Sion",52.018753,4.332143,0,stoparea:341477,null,0,null,null
1795155,54160020,"Rijswijk, Terras van Sion",52.018008,4.332306,0,stoparea:341477,null,0,null,null
2065332,54160050,"Rijswijk, Treubstraat",52.038921,4.326873,0,stoparea:341422,null,1,null,null
2065398,54160060,"Rijswijk, Treubstraat",52.039497,4.32597,0,stoparea:341422,null,0,null,null
2065446,54162030,"Rijswijk, Van Vredenburchweg",52.043391,4.3113,0,stoparea:341175,null,1,null,null
2064947,54162040,"Rijswijk, van Vredenburchweg",52.043517,4.311283,0,stoparea:341175,null,1,null,null
323868,73691690,"Rijswijk, Veldweg",51.801549,5.007749,0,null,null,0,null,null
2064793,54160090,"Rijswijk, Verrijn Stuartlaan",52.040462,4.334314,0,stoparea:341402,null,1,null,null
2065014,54160100,"Rijswijk, Verrijn Stuartlaan",52.03998,4.332722,0,stoparea:341402,null,0,null,null
2065463,54160070,"Rijswijk, Volmerlaan",52.037742,4.329699,0,stoparea:341274,null,1,null,null
2065518,54160080,"Rijswijk, Volmerlaan",52.038337,4.32986,0,stoparea:341274,null,1,null,null
2219362,77670070,"Rilland, Begraafplaats",51.418125,4.185033,0,stoparea:355619,null,1,null,CXX:77670070
2220178,77670080,"Rilland, Begraafplaats",51.418177,4.184845,0,stoparea:355619,null,1,null,CXX:77670080
2219450,77670010,"Rilland, Dorpshuis",51.416687,4.180715,0,stoparea:356125,null,1,null,CXX:77670010
2220617,77670060,"Rilland, Dorpshuis",51.416561,4.18069,0,stoparea:356125,null,1,null,CXX:77670060
2219537,77670030,"Rilland, Hoofdweg",51.419243,4.172381,0,null,null,1,null,CXX:77670030
2220528,77670040,"Rilland, Hoofdweg",51.419134,4.172268,0,null,null,1,null,CXX:77670040
2218574,77670140,"Rilland, Nieuwe Vliedberg",51.415049,4.180557,0,stoparea:355855,null,1,null,CXX:77670140
2219765,77670150,"Rilland, Nieuwe Vliedberg",51.41508,4.180111,0,stoparea:355855,null,1,null,CXX:77670150
2218451,77670020,"Rilland, Stationsbuurt",51.422722,4.160339,0,stoparea:356169,null,null,null,CXX:77670020
2219275,77670050,"Rilland, Stationsbuurt",51.422475,4.161626,0,stoparea:356169,null,0,null,CXX:77670050
1135316,66280600,"Rimburg, Broekhuizenstraat",50.913065,6.081838,0,stoparea:233136,null,null,null,null
1135311,66280610,"Rimburg, Broekhuizenstraat",50.913602,6.08233,0,stoparea:233136,null,null,null,null
1135299,66280560,"Rimburg, Hoverveldweg",50.90702,6.070587,0,stoparea:233139,null,null,null,null
1135304,66280570,"Rimburg, Hoverveldweg",50.90703,6.070317,0,stoparea:233139,null,null,null,null
1135339,66280580,"Rimburg, Kerkveldweg",50.90895,6.078563,0,stoparea:233130,null,null,null,null
1135348,66280590,"Rimburg, Kerkveldweg",50.908949,6.078649,0,stoparea:233130,null,null,null,null
1135333,66280480,"Rimburg, Markt",50.916977,6.087614,0,stoparea:202065,null,0,null,null
1135321,66280490,"Rimburg, Markt",50.916834,6.08737,0,stoparea:202065,null,0,null,null
7795,21410300,"Rinsumageast, De Kapelle",53.294091,5.960181,0,null,null,0,null,null
7979,21410310,"Rinsumageast, De Kapelle",53.294608,5.959108,0,null,null,0,null,null
1541429,21410440,"Rinsumageast, Melkemawei",53.298263,5.951913,0,stoparea:298492,null,null,null,null
1541428,21410450,"Rinsumageast, Melkemawei",53.298389,5.951854,0,stoparea:298492,null,null,null,null
1927870,21311802,"Rinsumageast, Stiennendaam",53.281348,5.905124,0,stoparea:344374,null,null,null,null
1927869,21311803,"Rinsumageast, Stiennendaam",53.281708,5.904903,0,stoparea:344374,null,null,null,null
1532770,52870030,"Rockanje, Alardusdreef",51.868376,4.071887,0,stoparea:298387,null,1,null,null
1532697,52870100,"Rockanje, Alardusdreef",51.868104,4.071692,0,stoparea:298387,null,1,null,null
1532900,52870040,"Rockanje, Boomweg",51.891109,4.088743,0,stoparea:298304,null,0,null,null
1533086,52870090,"Rockanje, Boomweg",51.890682,4.088349,0,stoparea:298304,null,0,null,null
1532936,52870050,"Rockanje, Dorpsplein",51.87362,4.068974,0,stoparea:298419,null,0,null,null
1532955,52870080,"Rockanje, Dorpsplein",51.873401,4.068705,0,stoparea:298419,null,0,null,null
1532694,52870060,"Rockanje, Walesteyn",51.881777,4.072526,0,stoparea:298352,null,0,null,null
1532814,52870070,"Rockanje, Walesteyn",51.882151,4.073808,0,stoparea:298352,null,0,null,null
1333409,14323510,"Roden, 2e Energieweg",53.142046,6.441517,0,stoparea:18706,null,1,null,null
1333679,14323520,"Roden, 2e Energieweg",53.14202,6.441441,0,stoparea:18706,null,1,null,null
656119,14322910,"Roden, Bevrijdingsplantsoen",53.138087,6.417271,0,stoparea:19488,null,1,null,null
1330876,14322920,"Roden, Bevrijdingsplantsoen",53.138071,6.417091,0,stoparea:19488,null,1,null,null
1927953,14323310,"Roden, Centrum",53.139607,6.429621,0,stoparea:344409,null,1,null,null
1928209,14323320,"Roden, Centrum",53.139616,6.429622,0,stoparea:344409,null,1,null,null
1928053,14323330,"Roden, Centrum",53.139778,6.429626,0,stoparea:344409,null,1,null,null
1928081,14323340,"Roden, Centrum",53.139912,6.429614,0,stoparea:344409,null,1,null,null
1331093,14323610,"Roden, Handelsweg",53.14483,6.450866,0,stoparea:18587,null,0,null,null
1330690,14323620,"Roden, Handelsweg",53.144441,6.449138,0,stoparea:18587,null,0,null,null
1334202,14323830,"Roden, J. Fabriciuslaan",53.132775,6.431908,0,null,null,1,null,null
1333932,14323840,"Roden, J. Fabriciuslaan",53.131934,6.431499,0,null,null,1,null,null
1332617,14323410,"Roden, Kastanjelaan",53.14039,6.43771,0,null,null,1,null,null
1333593,14323420,"Roden, Kastanjelaan",53.139661,6.436781,0,null,null,1,null,null
1333896,14322530,"Roden, Kastelenlaan",53.132823,6.40446,0,stoparea:19092,null,1,null,null
1331308,14323110,"Roden, Leeksterweg",53.142597,6.420517,0,stoparea:19031,null,1,null,null
1331565,14323120,"Roden, Leeksterweg",53.142169,6.421194,0,stoparea:19031,null,1,null,null
1331039,14323810,"Roden, Noorderkroon",53.128522,6.430117,0,null,null,1,null,null
1330789,14323820,"Roden, Noorderkroon",53.128755,6.430197,0,null,null,1,null,null
1333110,14323870,"Roden, Raadhuisstraat",53.137313,6.432973,0,null,null,1,null,null
1332858,14323880,"Roden, Raadhuisstraat",53.137071,6.432908,0,null,null,1,null,null
1333720,14322810,"Roden, Statenlaan",53.137383,6.412398,0,null,null,1,null,null
1536451,14322820,"Roden, Statenlaan",53.13748,6.412594,0,null,null,1,null,null
1331831,14323910,"Roden, Turfweg",53.152088,6.412073,0,null,null,0,null,null
1332090,14323920,"Roden, Turfweg",53.152388,6.411617,0,null,null,0,null,null
1332670,14322610,"Roden, Vijfde Verloting",53.136538,6.405085,0,stoparea:18511,null,1,null,null
1332922,14322620,"Roden, Vijfde Verloting",53.13628,6.403749,0,stoparea:18511,null,1,null,null
1334227,14334110,"Roderesch, Roderesch",53.116242,6.42658,0,stoparea:18831,null,0,null,null
1332707,14334120,"Roderesch, Roderesch",53.116152,6.426503,0,stoparea:18831,null,0,null,null
98828,56642730,"Roelofarendsveen, Arendshorst",52.19536,4.627723,0,stoparea:26347,null,0,null,null
1242300,56642740,"Roelofarendsveen, Arendshorst",52.195253,4.627958,0,stoparea:26347,null,null,null,null
1216695,56642690,"Roelofarendsveen, Braassemdreef",52.20026,4.630769,0,null,null,null,null,null
1440611,56642720,"Roelofarendsveen, Braassemdreef",52.200234,4.631004,0,null,null,null,null,null
1242258,56642580,"Roelofarendsveen, de Baan",52.209716,4.637968,0,null,null,0,null,null
1401035,56642600,"Roelofarendsveen, de Baan",52.209752,4.637939,0,null,null,0,null,null
82626,56642070,"Roelofarendsveen, De Lasso",52.203466,4.623342,0,null,null,1,null,null
80864,56642080,"Roelofarendsveen, De Lasso",52.203376,4.623344,0,null,null,1,null,null
1726233,56642310,"Roelofarendsveen, Europaweg",52.205553,4.643305,0,null,null,null,null,null
1726245,56642320,"Roelofarendsveen, Europaweg",52.205633,4.64326,0,null,null,null,null,null
98381,56642400,"Roelofarendsveen, Gogherweide",52.20915,4.640787,0,null,null,0,null,null
1242224,56642560,"Roelofarendsveen, Gogherweide",52.209131,4.640656,0,null,null,0,null,null
1242269,54642770,"Roelofarendsveen, Het Palet",52.194455,4.612995,0,null,null,null,null,null
1242191,54642780,"Roelofarendsveen, Het Palet",52.194192,4.612634,0,null,null,null,null,null
1242281,54642750,"Roelofarendsveen, Kerkweg",52.194855,4.620594,0,null,null,0,null,null
1242174,56642760,"Roelofarendsveen, Kerkweg",52.194858,4.620988,0,null,null,0,null,null
1242186,56642630,"Roelofarendsveen, Middenweg",52.207966,4.631224,0,null,null,0,null,null
1242288,56642640,"Roelofarendsveen, Middenweg",52.207912,4.631283,0,null,null,0,null,null
1242184,54642790,"Roelofarendsveen, Rotonde",52.198201,4.61546,0,null,null,0,null,null
1242177,54642800,"Roelofarendsveen, Rotonde",52.198182,4.6153,0,null,null,null,null,null
1523945,56642290,"Roelofarendsveen, Schoolbaan",52.204607,4.642955,0,stoparea:234979,null,null,null,null
1523960,56642291,"Roelofarendsveen, Schoolbaan",52.204616,4.642999,0,stoparea:234979,null,null,null,null
98647,56642650,"Roelofarendsveen, Sotaweg",52.20542,4.630916,0,null,null,0,null,null
1242232,56642660,"Roelofarendsveen, Sotaweg",52.205519,4.631031,0,null,null,0,null,null
82232,56642040,"Roelofarendsveen, Stationsstraat",52.204227,4.632706,0,stoparea:26298,null,0,null,null
81045,56642090,"Roelofarendsveen, Stationsstraat",52.204064,4.629783,0,stoparea:26298,null,0,null,null
1242255,56642670,"Roelofarendsveen, Waterryck/Gemeentehuis",52.202028,4.631749,0,null,null,0,null,null
1242253,56642700,"Roelofarendsveen, Waterryck/Gemeentehuis",52.201884,4.631824,0,null,null,null,null,null
1135269,56642240,"Roelofarendsveen, Westeinde",52.202244,4.617994,0,stoparea:233125,null,1,null,null
1135249,56642250,"Roelofarendsveen, Westeinde",52.202027,4.61772,0,stoparea:233125,null,1,null,null
98401,56642610,"Roelofarendsveen, Zwembad",52.208772,4.635043,0,null,null,0,null,null
1242216,56642620,"Roelofarendsveen, Zwembad",52.208727,4.635103,0,null,null,0,null,null
1421521,68000100,"Roermond, Ambachtsingel",51.18535,6.022708,0,stoparea:195078,null,1,null,null
646093,68000110,"Roermond, Ambachtsingel",51.185422,6.022751,0,stoparea:195078,null,1,null,null
645767,68000120,"Roermond, Beethovenstraat",51.183219,6.011136,0,stoparea:195454,null,1,null,null
645867,68000130,"Roermond, Beethovenstraat",51.183329,6.01088,0,stoparea:195454,null,1,null,null
644974,68000140,"Roermond, Bis. Lindanussingel",51.188079,5.982694,0,stoparea:195553,null,1,null,null
645054,68000150,"Roermond, Bis. Lindanussingel",51.187585,5.982502,0,stoparea:195553,null,1,null,null
646185,68000160,"Roermond, Bisschoppelijk College",51.208712,6.011139,0,stoparea:195445,null,1,null,null
646282,68000170,"Roermond, Bisschoppelijk College",51.208747,6.011412,0,stoparea:195445,null,1,null,null
645884,68000220,"Roermond, Broekhin",51.204782,6.008224,0,stoparea:195244,null,1,null,null
645778,68000230,"Roermond, Broekhin",51.206414,6.008933,0,stoparea:195244,null,0,null,null
645687,68000240,"Roermond, Burg. Geuljanslaan",51.184364,5.979599,0,stoparea:195104,null,1,null,null
645593,68000250,"Roermond, Burg. Geuljanslaan",51.184802,5.980163,0,stoparea:195104,null,1,null,null
645498,68000260,"Roermond, Camillus",51.174731,5.999881,0,stoparea:195558,null,1,null,null
1134251,68000270,"Roermond, Camillus",51.174528,6.000836,0,stoparea:195558,null,1,null,null
645316,68000280,"Roermond, Castorstraat",51.191522,6.015097,0,stoparea:195568,null,1,null,null
645372,68000290,"Roermond, Castorstraat",51.191649,6.01477,0,stoparea:195568,null,1,null,null
646018,68000570,"Roermond, Cornelishoflaan",51.199466,6.015506,0,stoparea:195288,null,1,null,null
646255,68000580,"Roermond, Cornelishoflaan",51.199483,6.015621,0,stoparea:195288,null,1,null,null
645777,68170120,"Roermond, Delfstoffenweg",51.166883,6.044398,0,stoparea:195513,null,0,null,null
645881,68170130,"Roermond, Delfstoffenweg",51.167427,6.043505,0,stoparea:195513,null,0,null,null
646211,68000300,"Roermond, Diepenbrockstraat",51.178913,6.011192,0,stoparea:194953,null,1,null,null
646083,68000310,"Roermond, Diepenbrockstraat",51.179379,6.011541,0,stoparea:194953,null,1,null,null
645591,68170140,"Roermond, Dirksbergerweg",51.168106,6.004911,0,stoparea:195173,null,0,null,null
645684,68170150,"Roermond, Dirksbergerweg",51.169045,6.004237,0,stoparea:195173,null,0,null,null
645266,68000320,"Roermond, Donderbergweg",51.191363,6.012877,0,stoparea:195299,null,1,null,null
645082,68000330,"Roermond, Donderbergweg",51.191505,6.013137,0,stoparea:195299,null,1,null,null
646012,68000360,"Roermond, Faunasingel",51.188677,6.022582,0,stoparea:195185,null,1,null,null
646117,68000370,"Roermond, Faunasingel",51.188365,6.022048,0,stoparea:195185,null,1,null,null
645306,68000840,"Roermond, Hambeek",51.181218,5.976098,0,stoparea:194991,null,1,null,null
1861756,68000400,"Roermond, Hatenboer/De Weerd",51.199329,5.976445,0,stoparea:195252,null,0,null,null
645552,68000410,"Roermond, Hatenboer/De Weerd",51.199173,5.975255,0,stoparea:195252,null,0,null,null
645927,68000420,"Roermond, Heinsbergerweg",51.177668,5.998619,0,stoparea:195175,null,0,null,null
645012,68000430,"Roermond, Heinsbergerweg",51.177541,5.99876,0,stoparea:195175,null,0,null,null
645395,68000870,"Roermond, Hertenerweg",51.181659,5.972342,0,stoparea:195336,null,1,null,null
645492,68000460,"Roermond, Jagerstraat",51.192284,6.022017,0,stoparea:195021,null,0,null,null
645401,68000470,"Roermond, Jagerstraat",51.19241,6.02199,0,stoparea:195021,null,0,null,null
1529597,68000680,"Roermond, Jules Breukerstraat",51.208332,6.001489,0,stoparea:297496,null,null,null,null
679205,68000490,"Roermond, Kapel in 't Zand",51.181922,5.996459,0,stoparea:201545,null,1,null,null
679151,68000500,"Roermond, Kapel in 't Zand",51.182048,5.996475,0,stoparea:201545,null,1,null,null
979683,68000510,"Roermond, Kapellerlaan",51.18384,5.994067,0,stoparea:195206,null,1,null,null
826147,68000520,"Roermond, Kapellerlaan",51.183821,5.99431,0,stoparea:195206,null,1,null,null
826161,68000530,"Roermond, Karel Doormanplein",51.175249,6.002262,0,stoparea:195298,null,1,null,null
645192,68000540,"Roermond, Karel Doormanplein",51.174089,6.00226,0,stoparea:195298,null,1,null,null
645616,68000550,"Roermond, Karel Doormanstraat",51.17692,6.002413,0,stoparea:195295,null,1,null,null
645415,68000560,"Roermond, Karel Doormanstraat",51.176973,6.002571,0,stoparea:195295,null,1,null,null
1046225,68000610,"Roermond, Kerkplein",51.211729,5.999946,0,stoparea:202039,null,1,null,null
1046226,68001170,"Roermond, Kerkplein",51.211729,5.99996,0,stoparea:202039,null,1,null,null
645300,68000620,"Roermond, Kitskensberg",51.175629,6.011733,0,stoparea:195068,null,1,null,null
645865,68000640,"Roermond, Kon. Regentesselaan",51.186669,6.001342,0,stoparea:195453,null,1,null,null
645768,68000650,"Roermond, Kon. Regentesselaan",51.186463,6.001368,0,stoparea:195453,null,1,null,null
645009,68001120,"Roermond, Laurentius Ziekenhuis",51.192466,5.998144,0,stoparea:195024,null,1,null,null
1421567,68001130,"Roermond, Laurentius Ziekenhuis",51.193042,5.999754,0,stoparea:195024,null,1,null,null
646202,68000780,"Roermond, Lindelaan",51.192667,6.004455,0,stoparea:195340,null,1,null,null
646304,68000790,"Roermond, Lindelaan",51.19281,6.004457,0,stoparea:195340,null,1,null,null
645676,68000660,"Roermond, Marathonlaan",51.193827,6.014313,0,stoparea:194996,null,1,null,null
645579,68000670,"Roermond, Marathonlaan",51.193514,6.014094,0,stoparea:194996,null,1,null,null
645592,68000700,"Roermond, Minderbroederssingel",51.190326,5.986299,0,stoparea:195105,null,1,null,null
645688,68000710,"Roermond, Minderbroederssingel",51.190002,5.986252,0,stoparea:195105,null,1,null,null
645780,68000720,"Roermond, Mozartstraat",51.181235,6.012353,0,stoparea:195409,null,1,null,null
645882,68000730,"Roermond, Mozartstraat",51.180832,6.012047,0,stoparea:195409,null,1,null,null
646317,68160270,"Roermond, Mussenberg",51.172483,5.972111,0,stoparea:195536,null,1,null,null
645003,68160280,"Roermond, Mussenberg",51.173455,5.973696,0,stoparea:195536,null,1,null,null
645997,68000740,"Roermond, Nassaustraat",51.190879,6.002528,0,stoparea:195488,null,1,null,null
646101,68000750,"Roermond, Nassaustraat",51.190995,6.002687,0,stoparea:195488,null,1,null,null
646195,68000760,"Roermond, Nat. Herdenkingspark",51.181683,5.9853,0,stoparea:195484,null,1,null,null
646295,68000770,"Roermond, Nat. Herdenkingspark",51.181548,5.985327,0,stoparea:195484,null,1,null,null
1529594,68000800,"Roermond, Niekee Roermond",51.192251,6.008154,0,stoparea:195197,null,1,null,null
645584,68000810,"Roermond, Niekee Roermond",51.192598,6.007258,0,stoparea:195197,null,1,null,null
1356432,68000820,"Roermond, Pr. Bernardstraat",51.185707,5.994664,0,stoparea:201565,null,1,null,null
1356433,68000830,"Roermond, Pr. Bernardstraat",51.185386,5.994087,0,stoparea:201565,null,1,null,null
679157,68170160,"Roermond, Randweg",51.162719,6.054217,0,stoparea:201556,null,0,null,null
679177,68170170,"Roermond, Randweg",51.162297,6.055698,0,stoparea:201556,null,0,null,null
1421432,68150100,"Roermond, Retailpark",51.212837,6.016391,0,stoparea:195390,null,1,null,null
645312,68150110,"Roermond, Retailpark",51.213015,6.016751,0,stoparea:195390,null,1,null,null
679117,68000850,"Roermond, Sch. v.d. Portenstraat",51.203472,6.011097,0,stoparea:201570,null,1,null,null
679176,68000860,"Roermond, Sch. v.d. Portenstraat",51.203438,6.010781,0,stoparea:201570,null,1,null,null
645194,68000180,"Roermond, Scheidingsweg",51.180881,6.002909,0,stoparea:195238,null,1,null,null
1421445,68000190,"Roermond, Scheidingsweg",51.180907,6.003053,0,stoparea:195238,null,1,null,null
645083,68000880,"Roermond, Schout Kellenerstraat",51.201245,6.014028,0,stoparea:195302,null,1,null,null
644998,68000890,"Roermond, Schout Kellenerstraat",51.201704,6.013805,0,stoparea:195302,null,1,null,null
646246,68000590,"Roermond, Sportstraat",51.196003,6.015888,0,stoparea:195426,null,0,null,null
645482,68000600,"Roermond, Sportstraat",51.196155,6.016076,0,stoparea:195426,null,0,null,null
1861748,68000990,"Roermond, Station",51.193122,5.993017,0,stoparea:195509,null,1,null,null
679337,68000950,"Roermond, Station Perron A",51.193264,5.99339,0,stoparea:195509,null,1,A,null
1421524,68000960,"Roermond, Station Perron B",51.193219,5.993461,0,stoparea:195509,null,1,B,null
679287,68000970,"Roermond, Station Perron C",51.193218,5.993576,0,stoparea:195509,null,1,C,null
679279,68001160,"Roermond, Station Perron D",51.193182,5.993661,0,stoparea:195509,null,1,D,null
1238998,68000980,"Roermond, Station Perron E",51.193199,5.99379,0,stoparea:195509,null,null,E,null
646343,68001040,"Roermond, Van Heutzstraat",51.17528,6.016448,0,stoparea:195201,null,1,null,null
679239,68000340,"Roermond, WC Donderberg",51.186546,6.011095,0,stoparea:201571,null,1,null,null
679256,68000350,"Roermond, WC Donderberg",51.185693,6.010898,0,stoparea:201571,null,1,null,null
645026,68001050,"Roermond, WC Roercenter",51.192689,5.984742,0,stoparea:195411,null,1,null,null
645118,68001060,"Roermond, WC Roercenter",51.192618,5.984598,0,stoparea:195411,null,1,null,null
645221,68001070,"Roermond, Wilhelminaplein",51.195995,5.993756,0,stoparea:195246,null,1,null,null
1242074,68001080,"Roermond, Wilhelminaplein",51.195931,5.993898,0,stoparea:195246,null,1,null,null
1690376,68001101,"Roermond, Wilhelminasingel",51.196658,5.983721,0,stoparea:195235,null,0,null,null
1356420,68001110,"Roermond, Wilhelminasingel",51.197732,5.984722,0,stoparea:195235,null,1,null,null
743596,68001180,"Roermond, Zwartbroekplein",51.18876,5.988353,0,stoparea:195373,null,1,null,null
743590,68001190,"Roermond, Zwartbroekplein",51.188551,5.988722,0,stoparea:195373,null,1,null,null
1377990,16310030,"Rogat, Rotonde",52.685965,6.267791,0,stoparea:19696,null,0,null,null
1333443,16310040,"Rogat, Rotonde",52.685802,6.267906,0,stoparea:19696,null,0,null,null
645752,68230220,"Roggel, Brugstraat",51.261283,5.927814,0,stoparea:195125,null,1,null,null
646278,68230230,"Roggel, Brugstraat",51.261222,5.927556,0,stoparea:195125,null,1,null,null
1356426,68230120,"Roggel, De Leistert",51.274026,5.932536,0,stoparea:216217,null,1,null,null
1356425,68230130,"Roggel, De Leistert",51.274295,5.932654,0,stoparea:216217,null,1,null,null
646263,68230140,"Roggel, Heufke",51.260237,5.918848,0,stoparea:195532,null,0,null,null
646161,68230150,"Roggel, Heufke",51.260319,5.918591,0,stoparea:195532,null,0,null,null
1356437,68230180,"Roggel, Kloosterstraat",51.264827,5.927312,0,stoparea:216215,null,1,null,null
1356429,68230190,"Roggel, Kloosterstraat",51.264391,5.926404,0,stoparea:216215,null,1,null,null
645898,68230200,"Roggel, Koppelstraat",51.265561,5.922177,0,stoparea:195275,null,0,null,null
645661,68230210,"Roggel, Koppelstraat",51.265435,5.922304,0,stoparea:195275,null,0,null,null
645400,68430160,"Roggel, Nijken",51.279524,5.911605,0,stoparea:194999,null,0,null,null
645308,68430170,"Roggel, Nijken",51.279399,5.911517,0,stoparea:194999,null,0,null,null
